Donor_Type,Food_Category,Quantity,Prep_Time,Pickup_Time,Expiry_Time,Temperature,Latitude,Longitude,Delivery_Latitude,Delivery_Longitude,Beneficiary_Type,Outcome,Calories,Protein,Fat
Restaurant,Dairy,12,2025-04-17 09:48:46,2025-04-17 10:15:46,2025-04-17 20:48:46,29.4,28.707953,77.015479,28.700975,77.01325,Shelter,1,150,8,9
Hotel,Bakery,20,2025-04-17 11:48:46,2025-04-17 12:14:46,2025-04-17 20:48:46,26.7,28.641963,77.093856,28.536157,77.219307,NGO,1,300,4,12
Restaurant,Dairy,12,2025-04-17 16:48:46,2025-04-17 17:20:46,2025-04-17 20:48:46,32.4,28.516465,77.136543,28.65673,77.193364,Individual,1,150,8,9
Household,Bakery,18,2025-04-17 10:48:46,2025-04-17 11:32:46,2025-04-17 14:48:46,36.5,28.65908,77.13231,28.621346,77.171728,Shelter,1,300,4,12
Household,Dairy,8,2025-04-17 12:48:46,2025-04-17 13:22:46,2025-04-17 16:48:46,25.6,28.628045,77.263,28.625252,77.138583,NGO,1,150,8,9
Household,Non-Vegetarian,38,2025-04-17 07:48:46,2025-04-17 08:10:46,2025-04-17 11:48:46,38.2,28.739635,77.29938,28.605214,77.230156,Individual,1,400,20,15
Hotel,Bakery,33,2025-04-17 13:48:46,2025-04-17 14:41:46,2025-04-18 00:48:46,27.4,28.581506,77.119486,28.52751,77.100911,Individual,1,300,4,12
Household,Vegetarian,24,2025-04-17 13:48:46,2025-04-17 13:58:46,2025-04-17 16:48:46,13.3,28.606387,77.086172,28.588892,77.070082,Shelter,1,250,6,10
Restaurant,Bakery,29,2025-04-17 17:48:46,2025-04-17 18:43:46,2025-04-18 04:48:46,13.3,28.617489,77.037331,28.786925,77.239397,NGO,1,300,4,12
Hotel,Vegetarian,41,2025-04-17 07:48:46,2025-04-17 08:03:46,2025-04-17 16:48:46,36.4,28.78342,77.14022,28.684023,77.05011,Shelter,1,250,6,10
Household,Dairy,8,2025-04-17 07:48:46,2025-04-17 08:05:46,2025-04-17 13:48:46,35.1,28.569171,77.249193,28.536102,77.014084,Shelter,1,150,8,9
Restaurant,Dairy,30,2025-04-17 09:48:46,2025-04-17 10:46:46,2025-04-17 14:48:46,34.8,28.740231,77.188933,28.564897,77.155478,Individual,1,150,8,9
Household,Non-Vegetarian,24,2025-04-17 08:48:46,2025-04-17 09:46:46,2025-04-17 13:48:46,32.7,28.708806,77.046169,28.74475,77.067332,Individual,0,400,20,15
Household,Dairy,29,2025-04-17 09:48:46,2025-04-17 10:01:46,2025-04-17 16:48:46,12.7,28.763238,77.07968,28.538854,77.266624,Shelter,1,150,8,9
Restaurant,Dairy,29,2025-04-17 16:48:46,2025-04-17 17:09:46,2025-04-18 03:48:46,19.9,28.779477,77.220564,28.584417,77.075795,NGO,1,150,8,9
Household,Non-Vegetarian,42,2025-04-17 10:48:46,2025-04-17 11:02:46,2025-04-17 14:48:46,12.4,28.566055,77.204978,28.522839,77.255362,Individual,0,400,20,15
Household,Dairy,44,2025-04-17 15:48:46,2025-04-17 16:00:46,2025-04-18 01:48:46,29.9,28.663134,77.259348,28.720173,77.156378,Individual,0,150,8,9
Household,Bakery,20,2025-04-17 10:48:46,2025-04-17 11:25:46,2025-04-17 13:48:46,14.7,28.54812,77.100203,28.571607,77.279027,NGO,1,300,4,12
Household,Dairy,40,2025-04-17 07:48:46,2025-04-17 08:35:46,2025-04-17 16:48:46,36.4,28.788395,77.139641,28.763721,77.001544,NGO,1,150,8,9
Restaurant,Vegetarian,36,2025-04-17 07:48:46,2025-04-17 08:27:46,2025-04-17 16:48:46,14.8,28.74539,77.24964,28.65224,77.001916,NGO,0,250,6,10
Hotel,Dairy,36,2025-04-17 07:48:46,2025-04-17 08:46:46,2025-04-17 18:48:46,29.0,28.577941,77.190202,28.661996,77.233954,NGO,1,150,8,9
Household,Non-Vegetarian,10,2025-04-17 15:48:46,2025-04-17 16:27:46,2025-04-18 00:48:46,26.2,28.788898,77.102562,28.689787,77.279608,NGO,1,400,20,15
Household,Bakery,33,2025-04-17 12:48:46,2025-04-17 13:01:46,2025-04-17 18:48:46,30.6,28.520351,77.090289,28.712452,77.020205,Shelter,1,300,4,12
Restaurant,Dairy,14,2025-04-17 12:48:46,2025-04-17 12:58:46,2025-04-17 20:48:46,28.6,28.513723,77.261461,28.792047,77.290663,NGO,1,150,8,9
Household,Dairy,40,2025-04-17 07:48:46,2025-04-17 08:32:46,2025-04-17 13:48:46,32.7,28.507376,77.006637,28.597083,77.146593,Individual,1,150,8,9
Restaurant,Non-Vegetarian,15,2025-04-17 08:48:46,2025-04-17 09:20:46,2025-04-17 12:48:46,18.2,28.799137,77.127854,28.635416,77.049087,NGO,1,400,20,15
Household,Dairy,33,2025-04-17 07:48:46,2025-04-17 08:29:46,2025-04-17 11:48:46,33.2,28.569016,77.039401,28.760416,77.288971,Shelter,1,150,8,9
Household,Bakery,32,2025-04-17 13:48:46,2025-04-17 14:44:46,2025-04-17 20:48:46,29.2,28.619278,77.082265,28.795193,77.1228,Shelter,1,300,4,12
Hotel,Bakery,42,2025-04-17 16:48:46,2025-04-17 17:32:46,2025-04-17 19:48:46,29.6,28.610558,77.259307,28.641963,77.290458,NGO,1,300,4,12
Restaurant,Vegetarian,29,2025-04-17 17:48:46,2025-04-17 18:26:46,2025-04-18 00:48:46,14.6,28.636108,77.159106,28.505359,77.239039,NGO,1,250,6,10
Restaurant,Non-Vegetarian,48,2025-04-17 13:48:46,2025-04-17 14:21:46,2025-04-17 18:48:46,15.6,28.638629,77.00037,28.679498,77.182192,NGO,1,400,20,15
Restaurant,Non-Vegetarian,24,2025-04-17 14:48:46,2025-04-17 15:06:46,2025-04-17 22:48:46,16.8,28.548248,77.195456,28.597778,77.177079,Individual,1,400,20,15
Restaurant,Vegetarian,12,2025-04-17 07:48:46,2025-04-17 08:10:46,2025-04-17 10:48:46,10.3,28.521734,77.117748,28.643982,77.180006,NGO,1,250,6,10
Household,Bakery,36,2025-04-17 07:48:46,2025-04-17 08:42:46,2025-04-17 18:48:46,35.8,28.733955,77.011886,28.644152,77.031479,Shelter,1,300,4,12
Household,Dairy,21,2025-04-17 09:48:46,2025-04-17 10:43:46,2025-04-17 17:48:46,28.5,28.710739,77.167895,28.502931,77.097938,Shelter,0,150,8,9
Hotel,Vegetarian,6,2025-04-17 17:48:46,2025-04-17 18:30:46,2025-04-18 04:48:46,20.5,28.509961,77.023574,28.619077,77.039815,Individual,1,250,6,10
Restaurant,Bakery,43,2025-04-17 08:48:46,2025-04-17 09:43:46,2025-04-17 12:48:46,34.6,28.512355,77.201116,28.785465,77.037266,Shelter,1,300,4,12
Restaurant,Bakery,10,2025-04-17 09:48:46,2025-04-17 10:03:46,2025-04-17 20:48:46,11.6,28.662389,77.212718,28.761291,77.214226,NGO,1,300,4,12
Restaurant,Bakery,24,2025-04-17 07:48:46,2025-04-17 08:04:46,2025-04-17 13:48:46,26.6,28.679243,77.23515,28.644271,77.012226,NGO,1,300,4,12
Hotel,Bakery,46,2025-04-17 07:48:46,2025-04-17 08:15:46,2025-04-17 15:48:46,27.8,28.695088,77.143784,28.684723,77.098705,NGO,1,300,4,12
Restaurant,Non-Vegetarian,40,2025-04-17 10:48:46,2025-04-17 11:26:46,2025-04-17 19:48:46,23.0,28.513098,77.048502,28.506258,77.195979,Individual,0,400,20,15
Hotel,Dairy,41,2025-04-17 10:48:46,2025-04-17 11:38:46,2025-04-17 15:48:46,12.4,28.620978,77.066168,28.62552,77.061073,Individual,1,150,8,9
Hotel,Dairy,11,2025-04-17 17:48:46,2025-04-17 18:27:46,2025-04-18 00:48:46,31.8,28.722812,77.127648,28.60378,77.111312,Shelter,1,150,8,9
Hotel,Dairy,24,2025-04-17 10:48:46,2025-04-17 11:47:46,2025-04-17 13:48:46,25.4,28.676418,77.008818,28.618655,77.181857,Individual,1,150,8,9
Restaurant,Vegetarian,19,2025-04-17 16:48:46,2025-04-17 17:33:46,2025-04-18 00:48:46,29.7,28.79764,77.085156,28.607745,77.115154,NGO,1,250,6,10
Household,Bakery,22,2025-04-17 10:48:46,2025-04-17 11:18:46,2025-04-17 13:48:46,13.9,28.714747,77.27271,28.553905,77.071263,NGO,1,300,4,12
Restaurant,Vegetarian,18,2025-04-17 16:48:46,2025-04-17 17:34:46,2025-04-17 23:48:46,12.1,28.63115,77.029218,28.621506,77.177876,Shelter,1,250,6,10
Hotel,Non-Vegetarian,43,2025-04-17 09:48:46,2025-04-17 10:17:46,2025-04-17 13:48:46,12.9,28.695637,77.093644,28.619714,77.257396,Shelter,1,400,20,15
Restaurant,Dairy,9,2025-04-17 17:48:46,2025-04-17 18:37:46,2025-04-18 03:48:46,21.9,28.571108,77.070402,28.765113,77.132607,Shelter,1,150,8,9
Household,Dairy,20,2025-04-17 08:48:46,2025-04-17 09:26:46,2025-04-17 19:48:46,22.9,28.574614,77.185143,28.712033,77.050113,Individual,1,150,8,9
Household,Bakery,24,2025-04-17 09:48:46,2025-04-17 10:40:46,2025-04-17 16:48:46,20.7,28.660054,77.234537,28.711616,77.133911,Shelter,0,300,4,12
Household,Vegetarian,19,2025-04-17 12:48:46,2025-04-17 13:41:46,2025-04-17 18:48:46,18.1,28.517126,77.159351,28.780982,77.011803,NGO,1,250,6,10
Hotel,Bakery,39,2025-04-17 12:48:46,2025-04-17 13:34:46,2025-04-17 19:48:46,12.7,28.530993,77.175401,28.706462,77.119214,Individual,0,300,4,12
Household,Dairy,28,2025-04-17 07:48:46,2025-04-17 08:40:46,2025-04-17 11:48:46,19.7,28.791929,77.174034,28.576267,77.156519,Shelter,0,150,8,9
Household,Vegetarian,27,2025-04-17 12:48:46,2025-04-17 13:17:46,2025-04-17 21:48:46,10.9,28.592379,77.211404,28.560556,77.20203,Shelter,1,250,6,10
Restaurant,Vegetarian,25,2025-04-17 17:48:46,2025-04-17 18:05:46,2025-04-18 01:48:46,36.0,28.553145,77.207788,28.751435,77.283384,NGO,1,250,6,10
Household,Non-Vegetarian,14,2025-04-17 16:48:46,2025-04-17 17:15:46,2025-04-17 19:48:46,34.9,28.759383,77.230556,28.533933,77.238653,Individual,1,400,20,15
Restaurant,Non-Vegetarian,8,2025-04-17 17:48:46,2025-04-17 17:58:46,2025-04-17 22:48:46,38.2,28.748052,77.200091,28.673156,77.104572,Individual,1,400,20,15
Household,Bakery,6,2025-04-17 16:48:46,2025-04-17 17:03:46,2025-04-18 03:48:46,36.0,28.798001,77.225728,28.527145,77.086606,Shelter,1,300,4,12
Restaurant,Dairy,15,2025-04-17 14:48:46,2025-04-17 15:31:46,2025-04-17 22:48:46,19.8,28.700278,77.242354,28.728686,77.239344,Shelter,1,150,8,9
Household,Non-Vegetarian,23,2025-04-17 07:48:46,2025-04-17 07:58:46,2025-04-17 17:48:46,18.9,28.694722,77.098514,28.689063,77.18295,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,19,2025-04-17 13:48:46,2025-04-17 14:16:46,2025-04-18 00:48:46,27.9,28.663706,77.133326,28.5044,77.176119,NGO,1,400,20,15
Restaurant,Dairy,12,2025-04-17 08:48:46,2025-04-17 08:59:46,2025-04-17 19:48:46,21.4,28.759,77.155725,28.643755,77.007693,Shelter,1,150,8,9
Restaurant,Non-Vegetarian,30,2025-04-17 09:48:46,2025-04-17 10:09:46,2025-04-17 16:48:46,22.0,28.674052,77.160081,28.682372,77.229465,NGO,1,400,20,15
Household,Vegetarian,10,2025-04-17 16:48:46,2025-04-17 17:41:46,2025-04-17 23:48:46,15.9,28.502269,77.194242,28.769409,77.073045,Individual,1,250,6,10
Restaurant,Dairy,15,2025-04-17 15:48:46,2025-04-17 16:12:46,2025-04-17 21:48:46,38.0,28.605487,77.030426,28.645762,77.077033,NGO,1,150,8,9
Household,Non-Vegetarian,31,2025-04-17 15:48:46,2025-04-17 16:05:46,2025-04-17 21:48:46,31.5,28.619972,77.293018,28.746952,77.156744,NGO,0,400,20,15
Household,Non-Vegetarian,11,2025-04-17 08:48:46,2025-04-17 09:36:46,2025-04-17 17:48:46,18.9,28.738022,77.055569,28.775326,77.127358,Individual,1,400,20,15
Hotel,Bakery,11,2025-04-17 12:48:46,2025-04-17 12:58:46,2025-04-17 22:48:46,25.8,28.533691,77.000775,28.691396,77.154553,Individual,1,300,4,12
Hotel,Dairy,32,2025-04-17 09:48:46,2025-04-17 10:23:46,2025-04-17 20:48:46,29.4,28.552432,77.108232,28.771767,77.230983,NGO,1,150,8,9
Hotel,Vegetarian,30,2025-04-17 07:48:46,2025-04-17 08:34:46,2025-04-17 13:48:46,18.2,28.746784,77.127121,28.700265,77.028661,Shelter,1,250,6,10
Household,Bakery,40,2025-04-17 08:48:46,2025-04-17 09:30:46,2025-04-17 17:48:46,27.6,28.550404,77.221062,28.758839,77.065022,NGO,1,300,4,12
Hotel,Dairy,21,2025-04-17 12:48:46,2025-04-17 13:45:46,2025-04-17 19:48:46,29.3,28.682128,77.164009,28.569584,77.117272,Shelter,1,150,8,9
Hotel,Bakery,29,2025-04-17 16:48:46,2025-04-17 17:32:46,2025-04-18 01:48:46,30.9,28.621296,77.12846,28.715279,77.207731,Individual,1,300,4,12
Restaurant,Non-Vegetarian,43,2025-04-17 10:48:46,2025-04-17 11:43:46,2025-04-17 15:48:46,28.1,28.601168,77.271657,28.731787,77.079469,Individual,1,400,20,15
Hotel,Vegetarian,41,2025-04-17 17:48:46,2025-04-17 18:33:46,2025-04-17 22:48:46,22.0,28.610087,77.103068,28.685147,77.132723,Individual,1,250,6,10
Household,Dairy,6,2025-04-17 13:48:46,2025-04-17 14:41:46,2025-04-17 20:48:46,18.1,28.677844,77.20404,28.569249,77.137058,Shelter,1,150,8,9
Hotel,Non-Vegetarian,26,2025-04-17 12:48:46,2025-04-17 12:59:46,2025-04-17 21:48:46,21.4,28.608883,77.298644,28.633906,77.100071,Individual,1,400,20,15
Restaurant,Bakery,26,2025-04-17 08:48:46,2025-04-17 09:33:46,2025-04-17 15:48:46,15.3,28.707001,77.06028,28.660748,77.029003,NGO,1,300,4,12
Hotel,Vegetarian,20,2025-04-17 17:48:46,2025-04-17 18:13:46,2025-04-18 03:48:46,33.9,28.778153,77.070393,28.619795,77.045725,NGO,1,250,6,10
Hotel,Vegetarian,9,2025-04-17 14:48:46,2025-04-17 15:37:46,2025-04-18 00:48:46,26.2,28.75261,77.156287,28.687076,77.026737,Individual,1,250,6,10
Household,Vegetarian,43,2025-04-17 17:48:46,2025-04-17 18:13:46,2025-04-18 01:48:46,14.8,28.518933,77.035295,28.568207,77.102502,Individual,1,250,6,10
Household,Non-Vegetarian,45,2025-04-17 13:48:46,2025-04-17 13:59:46,2025-04-18 00:48:46,26.6,28.591657,77.119094,28.634161,77.180178,Shelter,1,400,20,15
Household,Bakery,10,2025-04-17 15:48:46,2025-04-17 16:19:46,2025-04-17 23:48:46,27.0,28.617313,77.150346,28.619154,77.16192,Individual,1,300,4,12
Household,Non-Vegetarian,49,2025-04-17 15:48:46,2025-04-17 16:27:46,2025-04-18 01:48:46,26.0,28.716427,77.042383,28.563595,77.245621,Individual,1,400,20,15
Household,Dairy,19,2025-04-17 13:48:46,2025-04-17 14:32:46,2025-04-17 17:48:46,14.6,28.567084,77.287197,28.671912,77.279819,Individual,1,150,8,9
Hotel,Vegetarian,6,2025-04-17 09:48:46,2025-04-17 10:30:46,2025-04-17 15:48:46,28.2,28.541759,77.269478,28.7488,77.095259,NGO,1,250,6,10
Restaurant,Vegetarian,39,2025-04-17 09:48:46,2025-04-17 10:03:46,2025-04-17 20:48:46,30.0,28.536529,77.14347,28.651832,77.069765,NGO,1,250,6,10
Hotel,Vegetarian,49,2025-04-17 14:48:46,2025-04-17 15:15:46,2025-04-17 22:48:46,10.0,28.505306,77.180766,28.609439,77.115938,Individual,1,250,6,10
Hotel,Bakery,9,2025-04-17 15:48:46,2025-04-17 16:31:46,2025-04-18 02:48:46,11.7,28.79846,77.017334,28.708511,77.295104,Shelter,1,300,4,12
Hotel,Bakery,23,2025-04-17 09:48:46,2025-04-17 10:32:46,2025-04-17 16:48:46,13.6,28.590983,77.030314,28.707648,77.018688,Shelter,0,300,4,12
Restaurant,Dairy,8,2025-04-17 14:48:46,2025-04-17 15:36:46,2025-04-18 00:48:46,34.4,28.684566,77.091876,28.687169,77.158112,NGO,1,150,8,9
Restaurant,Dairy,43,2025-04-17 16:48:46,2025-04-17 17:34:46,2025-04-17 22:48:46,22.1,28.696223,77.106271,28.657651,77.14449,NGO,1,150,8,9
Household,Bakery,11,2025-04-17 13:48:46,2025-04-17 14:19:46,2025-04-17 20:48:46,10.3,28.624846,77.144403,28.505758,77.077944,Shelter,1,300,4,12
Hotel,Non-Vegetarian,14,2025-04-17 11:48:46,2025-04-17 12:36:46,2025-04-17 18:48:46,16.5,28.503636,77.07236,28.792762,77.240461,Individual,0,400,20,15
Restaurant,Non-Vegetarian,49,2025-04-17 14:48:46,2025-04-17 15:14:46,2025-04-17 19:48:46,18.0,28.693827,77.1498,28.579806,77.044771,Individual,0,400,20,15
Restaurant,Dairy,8,2025-04-17 16:48:46,2025-04-17 17:45:46,2025-04-17 20:48:46,24.3,28.612766,77.118343,28.637834,77.235505,Shelter,1,150,8,9
Household,Non-Vegetarian,17,2025-04-17 17:48:46,2025-04-17 18:38:46,2025-04-17 20:48:46,29.8,28.782849,77.242665,28.522925,77.08381,Individual,1,400,20,15
Household,Dairy,44,2025-04-17 13:48:46,2025-04-17 14:25:46,2025-04-17 22:48:46,29.8,28.768535,77.191001,28.68418,77.019996,NGO,1,150,8,9
Hotel,Bakery,28,2025-04-17 15:48:46,2025-04-17 16:02:46,2025-04-17 18:48:46,23.3,28.514349,77.011407,28.723862,77.197711,Shelter,1,300,4,12
Restaurant,Vegetarian,28,2025-04-17 15:48:46,2025-04-17 16:21:46,2025-04-17 18:48:46,38.7,28.721253,77.105975,28.588961,77.104911,Individual,1,250,6,10
Restaurant,Bakery,19,2025-04-17 15:48:46,2025-04-17 16:04:46,2025-04-17 20:48:46,15.6,28.552233,77.029519,28.698091,77.229312,Individual,1,300,4,12
Household,Bakery,14,2025-04-17 12:48:46,2025-04-17 13:44:46,2025-04-17 15:48:46,18.9,28.730767,77.187399,28.614582,77.061706,NGO,0,300,4,12
Restaurant,Non-Vegetarian,40,2025-04-17 14:48:46,2025-04-17 15:11:46,2025-04-18 01:48:46,29.3,28.659091,77.012585,28.790547,77.239614,Shelter,0,400,20,15
Household,Non-Vegetarian,16,2025-04-17 07:48:46,2025-04-17 08:37:46,2025-04-17 11:48:46,28.1,28.674727,77.224422,28.743531,77.196944,NGO,1,400,20,15
Household,Vegetarian,15,2025-04-17 08:48:46,2025-04-17 09:12:46,2025-04-17 11:48:46,37.8,28.567385,77.11165,28.629623,77.131821,Shelter,1,250,6,10
Hotel,Dairy,29,2025-04-17 16:48:46,2025-04-17 17:19:46,2025-04-17 22:48:46,17.2,28.53645,77.059241,28.766077,77.193743,NGO,1,150,8,9
Restaurant,Vegetarian,39,2025-04-17 08:48:46,2025-04-17 09:29:46,2025-04-17 17:48:46,36.4,28.577529,77.163205,28.690821,77.066319,Individual,0,250,6,10
Restaurant,Dairy,12,2025-04-17 10:48:46,2025-04-17 11:43:46,2025-04-17 19:48:46,15.4,28.516157,77.096018,28.725956,77.080799,Shelter,1,150,8,9
Restaurant,Bakery,32,2025-04-17 16:48:46,2025-04-17 16:59:46,2025-04-17 23:48:46,31.8,28.745336,77.064053,28.651756,77.252211,Individual,1,300,4,12
Hotel,Bakery,17,2025-04-17 12:48:46,2025-04-17 13:40:46,2025-04-17 19:48:46,27.7,28.652508,77.089265,28.669507,77.206666,Individual,1,300,4,12
Hotel,Vegetarian,43,2025-04-17 09:48:46,2025-04-17 10:34:46,2025-04-17 19:48:46,23.8,28.502799,77.074004,28.717939,77.297543,Shelter,1,250,6,10
Hotel,Bakery,44,2025-04-17 15:48:46,2025-04-17 16:29:46,2025-04-17 19:48:46,16.1,28.666525,77.219921,28.684796,77.056407,NGO,1,300,4,12
Restaurant,Bakery,45,2025-04-17 09:48:46,2025-04-17 10:33:46,2025-04-17 17:48:46,35.4,28.751989,77.249804,28.503309,77.224864,Shelter,1,300,4,12
Hotel,Dairy,24,2025-04-17 07:48:46,2025-04-17 08:13:46,2025-04-17 12:48:46,35.3,28.641096,77.150615,28.537414,77.115613,Shelter,1,150,8,9
Restaurant,Vegetarian,8,2025-04-17 14:48:46,2025-04-17 15:07:46,2025-04-18 00:48:46,16.5,28.541347,77.198913,28.500564,77.053512,NGO,0,250,6,10
Restaurant,Bakery,14,2025-04-17 12:48:46,2025-04-17 13:43:46,2025-04-17 18:48:46,15.4,28.616302,77.120698,28.762279,77.153033,Shelter,1,300,4,12
Restaurant,Non-Vegetarian,7,2025-04-17 10:48:46,2025-04-17 11:34:46,2025-04-17 19:48:46,31.1,28.515841,77.145979,28.679811,77.180644,Shelter,1,400,20,15
Hotel,Vegetarian,23,2025-04-17 17:48:46,2025-04-17 18:43:46,2025-04-17 22:48:46,11.8,28.600271,77.235469,28.712304,77.236584,Shelter,0,250,6,10
Household,Non-Vegetarian,23,2025-04-17 14:48:46,2025-04-17 15:27:46,2025-04-17 23:48:46,32.1,28.570757,77.111427,28.518763,77.24041,Shelter,1,400,20,15
Hotel,Dairy,15,2025-04-17 09:48:46,2025-04-17 10:42:46,2025-04-17 12:48:46,22.6,28.690853,77.235695,28.535501,77.122971,NGO,1,150,8,9
Household,Dairy,18,2025-04-17 07:48:46,2025-04-17 08:36:46,2025-04-17 18:48:46,38.5,28.560881,77.169665,28.793894,77.049588,Shelter,1,150,8,9
Hotel,Dairy,47,2025-04-17 17:48:46,2025-04-17 18:27:46,2025-04-18 01:48:46,18.2,28.655424,77.089618,28.782204,77.077789,Individual,0,150,8,9
Restaurant,Bakery,30,2025-04-17 15:48:46,2025-04-17 16:02:46,2025-04-17 22:48:46,24.4,28.630554,77.281206,28.711806,77.189351,Individual,1,300,4,12
Hotel,Bakery,43,2025-04-17 11:48:46,2025-04-17 12:47:46,2025-04-17 16:48:46,23.1,28.718852,77.229654,28.547672,77.183068,Individual,1,300,4,12
