Donor_Type,Food_Category,Quantity,Prep_Time,Pickup_Time,Expiry_Time,Temperature,Latitude,Longitude,Delivery_Latitude,Delivery_Longitude,Beneficiary_Type,Outcome,Calories,Protein,Fat
Restaurant,Bakery,35,2025-04-17 14:48:46,2025-04-17 15:21:46,2025-04-18 01:48:46,38.7,28.520687,77.017116,28.584656,77.078512,Individual,1,300,4,12
Household,Vegetarian,39,2025-04-17 11:48:46,2025-04-17 12:25:46,2025-04-17 21:48:46,39.2,28.611362,77.128666,28.753437,77.080442,Individual,1,250,6,10
Household,Non-Vegetarian,13,2025-04-17 14:48:46,2025-04-17 15:40:46,2025-04-17 20:48:46,28.6,28.668598,77.103776,28.594557,77.231557,Individual,1,400,20,15
Hotel,Non-Vegetarian,10,2025-04-17 16:48:46,2025-04-17 17:29:46,2025-04-18 02:48:46,26.4,28.538396,77.264641,28.618034,77.248361,NGO,0,400,20,15
Household,Dairy,18,2025-04-17 09:48:46,2025-04-17 10:34:46,2025-04-17 16:48:46,17.7,28.696252,77.059429,28.669599,77.13918,NGO,1,150,8,9
Household,Dairy,29,2025-04-17 13:48:46,2025-04-17 14:09:46,2025-04-18 00:48:46,15.5,28.506611,77.216002,28.625397,77.026652,NGO,0,150,8,9
Household,Bakery,26,2025-04-17 11:48:46,2025-04-17 12:30:46,2025-04-17 14:48:46,39.4,28.568223,77.121193,28.662764,77.23751,Shelter,1,300,4,12
Hotel,Dairy,21,2025-04-17 16:48:46,2025-04-17 17:03:46,2025-04-18 00:48:46,35.4,28.628589,77.042288,28.699256,77.064827,NGO,1,150,8,9
Household,Dairy,14,2025-04-17 16:48:46,2025-04-17 17:13:46,2025-04-17 21:48:46,29.5,28.66363,77.018682,28.653751,77.241921,Shelter,1,150,8,9
Hotel,Dairy,14,2025-04-17 15:48:46,2025-04-17 16:46:46,2025-04-18 00:48:46,36.2,28.663454,77.227528,28.726232,77.005384,Individual,1,150,8,9
Household,Dairy,44,2025-04-17 13:48:46,2025-04-17 14:12:46,2025-04-17 21:48:46,14.8,28.576648,77.283991,28.668055,77.225219,NGO,1,150,8,9
Restaurant,Non-Vegetarian,6,2025-04-17 09:48:46,2025-04-17 10:00:46,2025-04-17 19:48:46,18.5,28.617219,77.239503,28.61158,77.135509,Individual,1,400,20,15
Restaurant,Vegetarian,47,2025-04-17 15:48:46,2025-04-17 16:02:46,2025-04-17 20:48:46,15.9,28.556017,77.028211,28.607001,77.227245,Individual,1,250,6,10
Restaurant,Non-Vegetarian,41,2025-04-17 13:48:46,2025-04-17 14:05:46,2025-04-17 22:48:46,29.3,28.558752,77.269087,28.656057,77.134281,Individual,0,400,20,15
Hotel,Non-Vegetarian,10,2025-04-17 16:48:46,2025-04-17 17:04:46,2025-04-17 21:48:46,20.9,28.769156,77.050656,28.652115,77.179434,Individual,1,400,20,15
Restaurant,Vegetarian,12,2025-04-17 13:48:46,2025-04-17 14:29:46,2025-04-17 20:48:46,23.2,28.684589,77.025039,28.764725,77.241081,NGO,1,250,6,10
Household,Vegetarian,20,2025-04-17 17:48:46,2025-04-17 18:42:46,2025-04-18 02:48:46,13.7,28.717556,77.096903,28.799123,77.293935,Individual,1,250,6,10
Household,Bakery,31,2025-04-17 13:48:46,2025-04-17 14:22:46,2025-04-17 18:48:46,25.8,28.715806,77.267077,28.523822,77.219449,NGO,1,300,4,12
Hotel,Bakery,32,2025-04-17 09:48:46,2025-04-17 10:35:46,2025-04-17 13:48:46,13.3,28.727875,77.29642,28.770389,77.1955,Individual,0,300,4,12
Hotel,Dairy,13,2025-04-17 13:48:46,2025-04-17 14:21:46,2025-04-17 17:48:46,34.6,28.763947,77.15763,28.573302,77.033883,NGO,0,150,8,9
Household,Bakery,30,2025-04-17 17:48:46,2025-04-17 18:18:46,2025-04-17 22:48:46,14.3,28.604382,77.135105,28.724648,77.195344,Individual,1,300,4,12
Hotel,Vegetarian,26,2025-04-17 17:48:46,2025-04-17 18:02:46,2025-04-17 22:48:46,10.9,28.721788,77.031903,28.594476,77.001145,NGO,1,250,6,10
Hotel,Non-Vegetarian,43,2025-04-17 12:48:46,2025-04-17 13:06:46,2025-04-17 18:48:46,16.8,28.751112,77.083783,28.692865,77.208245,NGO,0,400,20,15
Restaurant,Bakery,29,2025-04-17 12:48:46,2025-04-17 13:12:46,2025-04-17 19:48:46,11.0,28.591184,77.195949,28.781491,77.261361,Shelter,0,300,4,12
Restaurant,Dairy,43,2025-04-17 09:48:46,2025-04-17 10:32:46,2025-04-17 13:48:46,29.5,28.762268,77.000057,28.550724,77.116928,NGO,1,150,8,9
Hotel,Vegetarian,42,2025-04-17 14:48:46,2025-04-17 15:05:46,2025-04-17 19:48:46,22.4,28.740706,77.143721,28.5054,77.126433,Shelter,1,250,6,10
Hotel,Vegetarian,18,2025-04-17 08:48:46,2025-04-17 09:35:46,2025-04-17 17:48:46,13.8,28.712306,77.291833,28.747812,77.209795,Shelter,1,250,6,10
Hotel,Vegetarian,32,2025-04-17 14:48:46,2025-04-17 15:42:46,2025-04-17 23:48:46,28.6,28.667755,77.188471,28.659803,77.190527,Individual,1,250,6,10
Restaurant,Dairy,18,2025-04-17 10:48:46,2025-04-17 11:35:46,2025-04-17 17:48:46,26.2,28.52896,77.072568,28.503721,77.14063,NGO,0,150,8,9
Restaurant,Bakery,29,2025-04-17 07:48:46,2025-04-17 08:32:46,2025-04-17 18:48:46,19.0,28.722958,77.014443,28.770868,77.255679,NGO,1,300,4,12
Household,Non-Vegetarian,45,2025-04-17 12:48:46,2025-04-17 13:38:46,2025-04-17 22:48:46,15.6,28.523691,77.071853,28.738373,77.010401,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,39,2025-04-17 07:48:46,2025-04-17 08:43:46,2025-04-17 11:48:46,27.2,28.697648,77.075692,28.566068,77.146512,Shelter,1,400,20,15
Household,Bakery,13,2025-04-17 09:48:46,2025-04-17 10:01:46,2025-04-17 14:48:46,34.9,28.763694,77.171532,28.655234,77.129128,Individual,1,300,4,12
Household,Bakery,16,2025-04-17 12:48:46,2025-04-17 13:09:46,2025-04-17 23:48:46,20.2,28.549447,77.051175,28.784432,77.133574,Individual,1,300,4,12
Hotel,Vegetarian,33,2025-04-17 15:48:46,2025-04-17 16:01:46,2025-04-18 00:48:46,25.4,28.531267,77.115353,28.6463,77.195667,Shelter,1,250,6,10
Restaurant,Dairy,6,2025-04-17 10:48:46,2025-04-17 11:31:46,2025-04-17 19:48:46,39.5,28.580688,77.122092,28.767444,77.000876,NGO,1,150,8,9
Household,Vegetarian,16,2025-04-17 12:48:46,2025-04-17 13:23:46,2025-04-17 22:48:46,17.2,28.640893,77.13514,28.641891,77.186756,Shelter,1,250,6,10
Restaurant,Vegetarian,18,2025-04-17 15:48:46,2025-04-17 16:45:46,2025-04-17 21:48:46,16.2,28.654972,77.001652,28.502299,77.065721,NGO,1,250,6,10
Household,Non-Vegetarian,47,2025-04-17 14:48:46,2025-04-17 15:30:46,2025-04-17 23:48:46,34.1,28.671615,77.1538,28.588047,77.279526,Shelter,1,400,20,15
Hotel,Dairy,13,2025-04-17 10:48:46,2025-04-17 11:34:46,2025-04-17 13:48:46,28.5,28.534152,77.103567,28.652224,77.262267,Individual,1,150,8,9
Household,Bakery,17,2025-04-17 07:48:46,2025-04-17 08:43:46,2025-04-17 12:48:46,23.5,28.778828,77.049561,28.616962,77.218958,NGO,1,300,4,12
Household,Non-Vegetarian,12,2025-04-17 10:48:46,2025-04-17 11:42:46,2025-04-17 13:48:46,34.7,28.786518,77.246359,28.50047,77.19092,Shelter,1,400,20,15
Hotel,Vegetarian,27,2025-04-17 11:48:46,2025-04-17 12:46:46,2025-04-17 17:48:46,30.6,28.534346,77.115152,28.636871,77.110716,Shelter,1,250,6,10
Household,Bakery,23,2025-04-17 10:48:46,2025-04-17 11:17:46,2025-04-17 13:48:46,12.1,28.524054,77.106431,28.782518,77.200572,NGO,1,300,4,12
Restaurant,Non-Vegetarian,45,2025-04-17 08:48:46,2025-04-17 08:59:46,2025-04-17 13:48:46,27.8,28.503039,77.190829,28.773986,77.183772,Individual,0,400,20,15
Restaurant,Dairy,32,2025-04-17 15:48:46,2025-04-17 16:17:46,2025-04-17 23:48:46,13.6,28.770736,77.019933,28.66019,77.042641,NGO,1,150,8,9
Household,Vegetarian,21,2025-04-17 09:48:46,2025-04-17 10:09:46,2025-04-17 14:48:46,23.5,28.525318,77.119811,28.77304,77.242407,Individual,1,250,6,10
Hotel,Dairy,35,2025-04-17 09:48:46,2025-04-17 10:20:46,2025-04-17 19:48:46,29.6,28.753681,77.207748,28.628979,77.20189,NGO,1,150,8,9
Household,Non-Vegetarian,13,2025-04-17 13:48:46,2025-04-17 14:35:46,2025-04-17 17:48:46,21.5,28.635037,77.17378,28.727805,77.029662,NGO,1,400,20,15
Hotel,Dairy,15,2025-04-17 08:48:46,2025-04-17 09:33:46,2025-04-17 11:48:46,25.8,28.653504,77.049689,28.693722,77.013434,Individual,1,150,8,9
Hotel,Bakery,5,2025-04-17 17:48:46,2025-04-17 18:44:46,2025-04-17 23:48:46,20.2,28.655172,77.113673,28.502013,77.115762,Individual,1,300,4,12
Household,Bakery,31,2025-04-17 07:48:46,2025-04-17 08:46:46,2025-04-17 10:48:46,30.3,28.681734,77.109378,28.565368,77.296411,Individual,1,300,4,12
Hotel,Bakery,5,2025-04-17 14:48:46,2025-04-17 15:46:46,2025-04-17 18:48:46,24.6,28.508261,77.151637,28.789205,77.115262,Individual,1,300,4,12
Hotel,Vegetarian,31,2025-04-17 12:48:46,2025-04-17 13:40:46,2025-04-17 17:48:46,10.7,28.726864,77.137557,28.586773,77.270025,NGO,1,250,6,10
Restaurant,Vegetarian,41,2025-04-17 08:48:46,2025-04-17 09:34:46,2025-04-17 13:48:46,36.7,28.680883,77.248012,28.795204,77.086522,NGO,1,250,6,10
Hotel,Bakery,21,2025-04-17 12:48:46,2025-04-17 13:01:46,2025-04-17 19:48:46,14.6,28.666113,77.162511,28.728571,77.250095,NGO,1,300,4,12
Restaurant,Non-Vegetarian,7,2025-04-17 08:48:46,2025-04-17 09:31:46,2025-04-17 13:48:46,15.3,28.652234,77.203216,28.570511,77.249207,Shelter,0,400,20,15
Restaurant,Bakery,8,2025-04-17 15:48:46,2025-04-17 15:58:46,2025-04-18 01:48:46,40.0,28.545156,77.245027,28.562193,77.234716,Shelter,1,300,4,12
Restaurant,Vegetarian,39,2025-04-17 16:48:46,2025-04-17 17:37:46,2025-04-18 00:48:46,27.1,28.686198,77.060394,28.618541,77.011838,Shelter,1,250,6,10
Household,Dairy,21,2025-04-17 13:48:46,2025-04-17 14:33:46,2025-04-17 21:48:46,16.8,28.789209,77.272836,28.716643,77.160016,NGO,1,150,8,9
Hotel,Non-Vegetarian,16,2025-04-17 12:48:46,2025-04-17 13:18:46,2025-04-17 20:48:46,33.7,28.537446,77.238263,28.58273,77.263127,Shelter,1,400,20,15
Household,Vegetarian,16,2025-04-17 12:48:46,2025-04-17 13:14:46,2025-04-17 17:48:46,23.9,28.794296,77.145022,28.759064,77.176619,NGO,1,250,6,10
Hotel,Non-Vegetarian,40,2025-04-17 12:48:46,2025-04-17 13:08:46,2025-04-17 15:48:46,26.9,28.632367,77.181727,28.77562,77.10868,NGO,1,400,20,15
Restaurant,Non-Vegetarian,21,2025-04-17 15:48:46,2025-04-17 16:11:46,2025-04-17 19:48:46,23.3,28.680635,77.177422,28.741977,77.142945,Individual,0,400,20,15
Hotel,Vegetarian,13,2025-04-17 10:48:46,2025-04-17 11:42:46,2025-04-17 13:48:46,29.2,28.58953,77.072115,28.59357,77.076814,NGO,1,250,6,10
Restaurant,Bakery,9,2025-04-17 11:48:46,2025-04-17 12:13:46,2025-04-17 15:48:46,24.3,28.706317,77.216812,28.70776,77.040331,Shelter,1,300,4,12
Household,Dairy,25,2025-04-17 16:48:46,2025-04-17 17:38:46,2025-04-18 02:48:46,32.0,28.658573,77.238018,28.797164,77.060195,NGO,1,150,8,9
Household,Dairy,30,2025-04-17 17:48:46,2025-04-17 18:37:46,2025-04-18 02:48:46,10.1,28.513249,77.102535,28.689872,77.020709,Individual,1,150,8,9
Restaurant,Vegetarian,17,2025-04-17 10:48:46,2025-04-17 11:05:46,2025-04-17 17:48:46,34.7,28.742755,77.265327,28.71001,77.031321,NGO,1,250,6,10
Restaurant,Vegetarian,27,2025-04-17 09:48:46,2025-04-17 10:31:46,2025-04-17 15:48:46,22.2,28.519803,77.104646,28.533299,77.242471,NGO,1,250,6,10
Restaurant,Bakery,49,2025-04-17 16:48:46,2025-04-17 17:42:46,2025-04-17 21:48:46,25.7,28.58987,77.023059,28.650187,77.238355,NGO,1,300,4,12
Household,Non-Vegetarian,20,2025-04-17 12:48:46,2025-04-17 12:59:46,2025-04-17 16:48:46,31.3,28.700056,77.063334,28.75902,77.120392,NGO,1,400,20,15
Hotel,Bakery,27,2025-04-17 10:48:46,2025-04-17 11:24:46,2025-04-17 18:48:46,19.6,28.642931,77.067809,28.692143,77.293694,Individual,1,300,4,12
Restaurant,Bakery,25,2025-04-17 15:48:46,2025-04-17 16:16:46,2025-04-18 02:48:46,32.8,28.556353,77.215937,28.76008,77.136184,Shelter,1,300,4,12
Hotel,Bakery,40,2025-04-17 10:48:46,2025-04-17 11:17:46,2025-04-17 14:48:46,17.3,28.714186,77.24676,28.741188,77.16575,Shelter,1,300,4,12
Restaurant,Non-Vegetarian,8,2025-04-17 07:48:46,2025-04-17 08:20:46,2025-04-17 17:48:46,18.1,28.649009,77.085282,28.540149,77.188867,NGO,1,400,20,15
Hotel,Non-Vegetarian,15,2025-04-17 09:48:46,2025-04-17 10:09:46,2025-04-17 12:48:46,19.5,28.50004,77.153339,28.514056,77.082851,Individual,1,400,20,15
Household,Bakery,42,2025-04-17 17:48:46,2025-04-17 18:20:46,2025-04-18 03:48:46,35.2,28.501146,77.074047,28.722271,77.094881,Individual,1,300,4,12
Household,Dairy,15,2025-04-17 09:48:46,2025-04-17 09:58:46,2025-04-17 14:48:46,26.9,28.759964,77.171543,28.77216,77.282895,Individual,0,150,8,9
Household,Bakery,23,2025-04-17 17:48:46,2025-04-17 18:03:46,2025-04-18 03:48:46,38.9,28.526787,77.206106,28.648144,77.116295,NGO,1,300,4,12
Household,Vegetarian,31,2025-04-17 09:48:46,2025-04-17 10:07:46,2025-04-17 18:48:46,17.6,28.762653,77.054842,28.583532,77.03888,Individual,1,250,6,10
Restaurant,Vegetarian,8,2025-04-17 09:48:46,2025-04-17 10:27:46,2025-04-17 20:48:46,13.2,28.734547,77.193245,28.514456,77.108015,Shelter,1,250,6,10
Restaurant,Bakery,43,2025-04-17 09:48:46,2025-04-17 10:32:46,2025-04-17 13:48:46,29.0,28.731234,77.000864,28.757687,77.055807,Individual,1,300,4,12
Restaurant,Non-Vegetarian,41,2025-04-17 14:48:46,2025-04-17 15:28:46,2025-04-17 18:48:46,16.4,28.697206,77.141685,28.764047,77.064722,NGO,1,400,20,15
Restaurant,Dairy,49,2025-04-17 11:48:46,2025-04-17 12:42:46,2025-04-17 15:48:46,21.8,28.779242,77.037717,28.721129,77.292378,Shelter,0,150,8,9
Household,Dairy,48,2025-04-17 13:48:46,2025-04-17 14:25:46,2025-04-17 23:48:46,24.0,28.673753,77.025602,28.512902,77.20006,Individual,1,150,8,9
Household,Bakery,14,2025-04-17 13:48:46,2025-04-17 14:41:46,2025-04-17 20:48:46,30.6,28.572567,77.273321,28.75148,77.212815,Shelter,1,300,4,12
Household,Dairy,18,2025-04-17 08:48:46,2025-04-17 09:32:46,2025-04-17 19:48:46,32.1,28.599073,77.27182,28.580003,77.217457,NGO,1,150,8,9
Household,Non-Vegetarian,29,2025-04-17 14:48:46,2025-04-17 15:23:46,2025-04-17 22:48:46,32.9,28.636476,77.080176,28.565942,77.039455,Individual,1,400,20,15
Hotel,Vegetarian,16,2025-04-17 07:48:46,2025-04-17 08:39:46,2025-04-17 18:48:46,13.6,28.579675,77.005266,28.587993,77.231943,NGO,1,250,6,10
Hotel,Non-Vegetarian,11,2025-04-17 14:48:46,2025-04-17 15:09:46,2025-04-17 21:48:46,29.4,28.792258,77.254118,28.507078,77.269568,Individual,1,400,20,15
Restaurant,Vegetarian,37,2025-04-17 11:48:46,2025-04-17 12:22:46,2025-04-17 21:48:46,23.7,28.619402,77.090875,28.519708,77.068471,Shelter,1,250,6,10
Restaurant,Dairy,38,2025-04-17 16:48:46,2025-04-17 17:25:46,2025-04-18 01:48:46,30.1,28.674663,77.297063,28.571748,77.159221,NGO,1,150,8,9
Restaurant,Dairy,24,2025-04-17 16:48:46,2025-04-17 17:08:46,2025-04-18 00:48:46,21.0,28.567614,77.05875,28.542241,77.186724,Shelter,1,150,8,9
Household,Non-Vegetarian,14,2025-04-17 07:48:46,2025-04-17 08:42:46,2025-04-17 12:48:46,14.4,28.743337,77.190786,28.61645,77.202239,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,47,2025-04-17 17:48:46,2025-04-17 18:46:46,2025-04-17 23:48:46,20.1,28.717494,77.161644,28.518189,77.207,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,30,2025-04-17 17:48:46,2025-04-17 18:47:46,2025-04-18 00:48:46,24.9,28.569075,77.013369,28.624693,77.090575,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,38,2025-04-17 08:48:46,2025-04-17 09:18:46,2025-04-17 15:48:46,28.6,28.778598,77.228256,28.664058,77.054092,NGO,1,400,20,15
Hotel,Bakery,35,2025-04-17 15:48:46,2025-04-17 16:27:46,2025-04-17 23:48:46,23.4,28.562756,77.014994,28.753095,77.294358,NGO,1,300,4,12
Household,Non-Vegetarian,17,2025-04-17 16:48:46,2025-04-17 17:08:46,2025-04-18 00:48:46,13.3,28.690962,77.149471,28.622002,77.285906,Individual,1,400,20,15
Hotel,Vegetarian,16,2025-04-17 07:48:46,2025-04-17 08:34:46,2025-04-17 18:48:46,37.6,28.552829,77.064187,28.503909,77.004257,NGO,1,250,6,10
Hotel,Vegetarian,48,2025-04-17 15:48:46,2025-04-17 16:26:46,2025-04-17 19:48:46,30.9,28.618562,77.285869,28.790116,77.117838,Shelter,1,250,6,10
Household,Bakery,46,2025-04-17 10:48:46,2025-04-17 11:27:46,2025-04-17 16:48:46,17.4,28.692185,77.19998,28.54881,77.169526,Shelter,1,300,4,12
Restaurant,Vegetarian,26,2025-04-17 12:48:46,2025-04-17 13:41:46,2025-04-17 23:48:46,35.1,28.735326,77.113096,28.665597,77.241426,Shelter,1,250,6,10
Hotel,Vegetarian,25,2025-04-17 10:48:46,2025-04-17 11:39:46,2025-04-17 20:48:46,35.4,28.718658,77.02862,28.628611,77.008751,NGO,1,250,6,10
Restaurant,Dairy,7,2025-04-17 08:48:46,2025-04-17 09:33:46,2025-04-17 19:48:46,14.6,28.797026,77.286454,28.648403,77.153816,Shelter,1,150,8,9
Household,Non-Vegetarian,11,2025-04-17 17:48:46,2025-04-17 18:00:46,2025-04-17 23:48:46,12.7,28.509785,77.017311,28.63331,77.082664,Individual,1,400,20,15
Household,Vegetarian,21,2025-04-17 16:48:46,2025-04-17 17:42:46,2025-04-17 22:48:46,21.6,28.672152,77.124681,28.754182,77.270671,Shelter,1,250,6,10
Household,Dairy,30,2025-04-17 14:48:46,2025-04-17 15:20:46,2025-04-18 01:48:46,11.2,28.510806,77.052567,28.760031,77.084744,NGO,1,150,8,9
Household,Non-Vegetarian,33,2025-04-17 14:48:46,2025-04-17 15:02:46,2025-04-18 00:48:46,27.4,28.65501,77.227633,28.584749,77.105915,Individual,1,400,20,15
Hotel,Bakery,11,2025-04-17 08:48:46,2025-04-17 09:37:46,2025-04-17 15:48:46,22.6,28.73411,77.142901,28.649262,77.061404,Individual,1,300,4,12
Hotel,Non-Vegetarian,33,2025-04-17 10:48:46,2025-04-17 11:38:46,2025-04-17 15:48:46,27.8,28.509843,77.190813,28.609306,77.088573,Shelter,1,400,20,15
Restaurant,Vegetarian,39,2025-04-17 13:48:46,2025-04-17 13:58:46,2025-04-17 18:48:46,12.9,28.748024,77.014292,28.718025,77.232172,Shelter,1,250,6,10
Hotel,Non-Vegetarian,28,2025-04-17 08:48:46,2025-04-17 09:01:46,2025-04-17 13:48:46,25.5,28.638988,77.013621,28.587009,77.279303,Shelter,1,400,20,15
Restaurant,Vegetarian,35,2025-04-17 13:48:46,2025-04-17 14:38:46,2025-04-18 00:48:46,27.7,28.518399,77.108653,28.716938,77.060168,Individual,1,250,6,10
Hotel,Dairy,43,2025-04-17 12:48:46,2025-04-17 13:18:46,2025-04-17 18:48:46,16.9,28.500442,77.218803,28.790054,77.067288,Individual,1,150,8,9
Restaurant,Non-Vegetarian,40,2025-04-17 09:48:46,2025-04-17 10:02:46,2025-04-17 18:48:46,28.3,28.768812,77.245408,28.575844,77.081432,NGO,1,400,20,15
Hotel,Dairy,40,2025-04-17 11:48:46,2025-04-17 12:13:46,2025-04-17 21:48:46,32.9,28.662741,77.04488,28.614207,77.124341,Individual,1,150,8,9
Household,Non-Vegetarian,46,2025-04-17 08:48:46,2025-04-17 09:29:46,2025-04-17 12:48:46,33.4,28.675132,77.285667,28.512727,77.079598,Individual,1,400,20,15
Hotel,Dairy,8,2025-04-17 14:48:46,2025-04-17 15:44:46,2025-04-18 01:48:46,13.9,28.668028,77.23422,28.712547,77.051627,Individual,0,150,8,9
Restaurant,Dairy,21,2025-04-17 09:48:46,2025-04-17 10:21:46,2025-04-17 13:48:46,30.9,28.714298,77.138515,28.776298,77.208379,Shelter,1,150,8,9
Restaurant,Dairy,43,2025-04-17 09:48:46,2025-04-17 10:14:46,2025-04-17 13:48:46,34.2,28.558572,77.103603,28.600683,77.293558,NGO,1,150,8,9
Restaurant,Bakery,7,2025-04-17 17:48:46,2025-04-17 18:46:46,2025-04-18 02:48:46,26.5,28.593595,77.14475,28.652002,77.116171,Shelter,1,300,4,12
Hotel,Bakery,8,2025-04-17 16:48:46,2025-04-17 17:46:46,2025-04-17 21:48:46,33.5,28.537315,77.239264,28.684774,77.252983,Shelter,0,300,4,12
Household,Non-Vegetarian,8,2025-04-17 10:48:46,2025-04-17 11:26:46,2025-04-17 15:48:46,31.2,28.660287,77.16222,28.628879,77.09265,Individual,0,400,20,15
