Donor_Type,Food_Category,Quantity,Prep_Time,Pickup_Time,Expiry_Time,Temperature,Latitude,Longitude,Delivery_Latitude,Delivery_Longitude,Beneficiary_Type,Outcome,Calories,Protein,Fat
Household,Non-Vegetarian,20,2025-04-17 12:48:46,2025-04-17 13:37:46,2025-04-17 17:48:46,38.6,28.568018,77.263802,28.742637,77.203146,Individual,1,400,20,15
Household,Dairy,48,2025-04-17 11:48:46,2025-04-17 11:59:46,2025-04-17 21:48:46,34.5,28.650455,77.021267,28.593859,77.280589,NGO,1,150,8,9
Restaurant,Dairy,20,2025-04-17 11:48:46,2025-04-17 12:16:46,2025-04-17 16:48:46,10.4,28.702206,77.015551,28.664658,77.08629,Individual,1,150,8,9
Household,Dairy,15,2025-04-17 13:48:46,2025-04-17 14:24:46,2025-04-17 16:48:46,38.0,28.629162,77.263395,28.681651,77.074139,NGO,0,150,8,9
Household,Bakery,37,2025-04-17 16:48:46,2025-04-17 17:45:46,2025-04-18 03:48:46,30.6,28.599737,77.016976,28.612176,77.283335,NGO,1,300,4,12
Household,Non-Vegetarian,17,2025-04-17 14:48:46,2025-04-17 15:04:46,2025-04-17 23:48:46,16.0,28.6255,77.225282,28.530412,77.083356,Shelter,1,400,20,15
Hotel,Vegetarian,22,2025-04-17 08:48:46,2025-04-17 09:38:46,2025-04-17 19:48:46,10.3,28.635035,77.293131,28.530936,77.164335,Individual,1,250,6,10
Hotel,Bakery,32,2025-04-17 09:48:46,2025-04-17 10:02:46,2025-04-17 13:48:46,31.1,28.626819,77.103957,28.619284,77.079283,Individual,1,300,4,12
Household,Dairy,14,2025-04-17 16:48:46,2025-04-17 17:22:46,2025-04-17 21:48:46,18.1,28.586238,77.197027,28.790561,77.181091,NGO,1,150,8,9
Restaurant,Bakery,43,2025-04-17 07:48:46,2025-04-17 08:26:46,2025-04-17 15:48:46,12.1,28.629112,77.208739,28.637407,77.027629,Individual,1,300,4,12
Restaurant,Dairy,6,2025-04-17 13:48:46,2025-04-17 14:31:46,2025-04-17 21:48:46,39.0,28.575268,77.202808,28.711989,77.183002,Shelter,1,150,8,9
Restaurant,Non-Vegetarian,45,2025-04-17 07:48:46,2025-04-17 08:33:46,2025-04-17 11:48:46,36.0,28.78402,77.031772,28.546449,77.283421,NGO,0,400,20,15
Household,Bakery,26,2025-04-17 15:48:46,2025-04-17 16:45:46,2025-04-17 22:48:46,16.1,28.676276,77.210342,28.704034,77.122446,Shelter,1,300,4,12
Hotel,Non-Vegetarian,49,2025-04-17 14:48:46,2025-04-17 15:04:46,2025-04-17 17:48:46,26.3,28.781895,77.066145,28.717718,77.185175,NGO,1,400,20,15
Hotel,Dairy,36,2025-04-17 12:48:46,2025-04-17 13:45:46,2025-04-17 20:48:46,13.1,28.502496,77.130075,28.527788,77.224515,Shelter,1,150,8,9
Household,Dairy,29,2025-04-17 14:48:46,2025-04-17 15:26:46,2025-04-18 01:48:46,23.2,28.798879,77.068752,28.664063,77.201203,Shelter,1,150,8,9
Restaurant,Vegetarian,24,2025-04-17 10:48:46,2025-04-17 11:36:46,2025-04-17 13:48:46,34.6,28.515006,77.273456,28.508851,77.106791,Shelter,0,250,6,10
Household,Vegetarian,9,2025-04-17 07:48:46,2025-04-17 08:45:46,2025-04-17 11:48:46,11.9,28.637682,77.21982,28.68202,77.201862,Individual,1,250,6,10
Household,Vegetarian,22,2025-04-17 11:48:46,2025-04-17 12:07:46,2025-04-17 15:48:46,34.2,28.746895,77.279813,28.663276,77.060085,Individual,1,250,6,10
Restaurant,Vegetarian,14,2025-04-17 12:48:46,2025-04-17 12:58:46,2025-04-17 21:48:46,32.1,28.656435,77.020538,28.611334,77.27623,NGO,1,250,6,10
Hotel,Dairy,10,2025-04-17 07:48:46,2025-04-17 08:22:46,2025-04-17 16:48:46,18.1,28.610535,77.268604,28.699939,77.236216,NGO,1,150,8,9
Hotel,Vegetarian,25,2025-04-17 16:48:46,2025-04-17 17:40:46,2025-04-18 00:48:46,22.8,28.632764,77.194797,28.780884,77.019202,Individual,1,250,6,10
Hotel,Bakery,38,2025-04-17 12:48:46,2025-04-17 13:08:46,2025-04-17 23:48:46,16.0,28.67707,77.12229,28.640858,77.008493,NGO,1,300,4,12
Hotel,Non-Vegetarian,32,2025-04-17 17:48:46,2025-04-17 18:00:46,2025-04-18 01:48:46,29.7,28.578071,77.047848,28.548139,77.021148,NGO,1,400,20,15
Restaurant,Vegetarian,14,2025-04-17 13:48:46,2025-04-17 14:47:46,2025-04-17 22:48:46,31.6,28.747946,77.13386,28.741753,77.002389,Shelter,1,250,6,10
Household,Vegetarian,16,2025-04-17 07:48:46,2025-04-17 08:39:46,2025-04-17 16:48:46,17.6,28.722759,77.022991,28.761791,77.248435,Individual,1,250,6,10
Household,Non-Vegetarian,36,2025-04-17 11:48:46,2025-04-17 12:29:46,2025-04-17 18:48:46,19.8,28.606327,77.15169,28.782336,77.262896,NGO,1,400,20,15
Hotel,Dairy,25,2025-04-17 09:48:46,2025-04-17 10:03:46,2025-04-17 14:48:46,34.9,28.604667,77.15648,28.738346,77.265313,NGO,0,150,8,9
Household,Bakery,16,2025-04-17 11:48:46,2025-04-17 12:13:46,2025-04-17 16:48:46,22.4,28.503975,77.088783,28.637757,77.123328,Individual,1,300,4,12
Household,Non-Vegetarian,36,2025-04-17 14:48:46,2025-04-17 15:44:46,2025-04-17 23:48:46,22.9,28.722188,77.258892,28.659567,77.23683,NGO,1,400,20,15
Hotel,Dairy,34,2025-04-17 12:48:46,2025-04-17 13:30:46,2025-04-17 15:48:46,22.4,28.719724,77.264499,28.536449,77.190392,NGO,1,150,8,9
Household,Non-Vegetarian,40,2025-04-17 16:48:46,2025-04-17 17:06:46,2025-04-18 01:48:46,11.7,28.61731,77.070261,28.565866,77.287959,Shelter,1,400,20,15
Restaurant,Vegetarian,12,2025-04-17 07:48:46,2025-04-17 08:06:46,2025-04-17 10:48:46,22.9,28.662272,77.208929,28.710644,77.051508,Shelter,1,250,6,10
Restaurant,Non-Vegetarian,38,2025-04-17 15:48:46,2025-04-17 16:10:46,2025-04-17 23:48:46,27.3,28.506642,77.283534,28.708988,77.148711,NGO,1,400,20,15
Restaurant,Vegetarian,33,2025-04-17 11:48:46,2025-04-17 12:21:46,2025-04-17 14:48:46,16.2,28.617558,77.268702,28.561295,77.152342,NGO,1,250,6,10
Household,Non-Vegetarian,5,2025-04-17 17:48:46,2025-04-17 18:14:46,2025-04-18 04:48:46,30.2,28.622436,77.265686,28.56657,77.214392,Shelter,1,400,20,15
Restaurant,Bakery,20,2025-04-17 09:48:46,2025-04-17 10:25:46,2025-04-17 20:48:46,26.1,28.750835,77.246417,28.752998,77.145528,NGO,1,300,4,12
Hotel,Bakery,45,2025-04-17 11:48:46,2025-04-17 12:11:46,2025-04-17 16:48:46,34.6,28.621371,77.145303,28.50401,77.122922,Shelter,0,300,4,12
Restaurant,Non-Vegetarian,44,2025-04-17 16:48:46,2025-04-17 17:45:46,2025-04-17 20:48:46,12.0,28.763205,77.116821,28.662528,77.29042,Individual,1,400,20,15
Restaurant,Vegetarian,32,2025-04-17 14:48:46,2025-04-17 15:46:46,2025-04-17 18:48:46,21.3,28.741144,77.130042,28.799155,77.167718,NGO,1,250,6,10
Household,Vegetarian,33,2025-04-17 15:48:46,2025-04-17 16:16:46,2025-04-17 20:48:46,20.5,28.61176,77.020614,28.610872,77.139272,NGO,0,250,6,10
Household,Vegetarian,15,2025-04-17 08:48:46,2025-04-17 09:28:46,2025-04-17 12:48:46,29.9,28.645197,77.001594,28.741348,77.231843,Shelter,0,250,6,10
Restaurant,Non-Vegetarian,19,2025-04-17 09:48:46,2025-04-17 10:33:46,2025-04-17 19:48:46,22.8,28.66441,77.156322,28.605061,77.203242,Shelter,1,400,20,15
Hotel,Vegetarian,21,2025-04-17 15:48:46,2025-04-17 16:34:46,2025-04-17 20:48:46,28.6,28.722676,77.050964,28.558493,77.267123,Individual,1,250,6,10
Restaurant,Vegetarian,33,2025-04-17 08:48:46,2025-04-17 09:14:46,2025-04-17 17:48:46,28.2,28.629949,77.232291,28.755775,77.162494,NGO,1,250,6,10
Household,Non-Vegetarian,46,2025-04-17 08:48:46,2025-04-17 09:10:46,2025-04-17 16:48:46,21.6,28.676551,77.055612,28.679931,77.258454,Individual,1,400,20,15
Hotel,Bakery,34,2025-04-17 08:48:46,2025-04-17 09:41:46,2025-04-17 11:48:46,27.5,28.540095,77.133158,28.635233,77.287549,Individual,1,300,4,12
Hotel,Bakery,42,2025-04-17 09:48:46,2025-04-17 10:44:46,2025-04-17 14:48:46,38.2,28.690912,77.097354,28.580854,77.057278,Shelter,1,300,4,12
Restaurant,Dairy,17,2025-04-17 07:48:46,2025-04-17 08:33:46,2025-04-17 16:48:46,17.9,28.698591,77.244482,28.733408,77.228255,Individual,1,150,8,9
Restaurant,Dairy,10,2025-04-17 10:48:46,2025-04-17 11:17:46,2025-04-17 17:48:46,32.4,28.545182,77.065169,28.639197,77.079201,Shelter,1,150,8,9
Hotel,Dairy,25,2025-04-17 15:48:46,2025-04-17 16:12:46,2025-04-17 22:48:46,28.9,28.757436,77.235132,28.628695,77.06032,Shelter,1,150,8,9
Restaurant,Dairy,44,2025-04-17 11:48:46,2025-04-17 12:37:46,2025-04-17 19:48:46,12.8,28.724401,77.243814,28.712051,77.290179,Individual,1,150,8,9
Restaurant,Non-Vegetarian,31,2025-04-17 14:48:46,2025-04-17 15:09:46,2025-04-17 19:48:46,39.9,28.572449,77.012105,28.623357,77.039024,Shelter,1,400,20,15
Restaurant,Non-Vegetarian,15,2025-04-17 07:48:46,2025-04-17 08:18:46,2025-04-17 12:48:46,22.2,28.50411,77.024067,28.593659,77.004723,NGO,1,400,20,15
Restaurant,Bakery,35,2025-04-17 10:48:46,2025-04-17 11:47:46,2025-04-17 13:48:46,32.9,28.511681,77.251136,28.685858,77.169019,Individual,1,300,4,12
Hotel,Non-Vegetarian,20,2025-04-17 13:48:46,2025-04-17 14:18:46,2025-04-17 18:48:46,27.4,28.797204,77.227019,28.632688,77.212219,Individual,1,400,20,15
Restaurant,Non-Vegetarian,47,2025-04-17 09:48:46,2025-04-17 10:17:46,2025-04-17 14:48:46,36.1,28.613738,77.111446,28.685558,77.189922,Individual,1,400,20,15
Restaurant,Non-Vegetarian,9,2025-04-17 15:48:46,2025-04-17 16:18:46,2025-04-17 19:48:46,29.5,28.741324,77.21453,28.677947,77.016004,NGO,0,400,20,15
Household,Non-Vegetarian,15,2025-04-17 16:48:46,2025-04-17 17:24:46,2025-04-18 01:48:46,35.9,28.533019,77.277514,28.689493,77.016317,Shelter,0,400,20,15
Household,Non-Vegetarian,29,2025-04-17 09:48:46,2025-04-17 10:07:46,2025-04-17 17:48:46,14.7,28.690782,77.179791,28.553807,77.211542,NGO,1,400,20,15
Hotel,Non-Vegetarian,26,2025-04-17 16:48:46,2025-04-17 17:44:46,2025-04-17 19:48:46,35.1,28.550919,77.005743,28.733731,77.182909,Shelter,1,400,20,15
Hotel,Dairy,47,2025-04-17 10:48:46,2025-04-17 11:17:46,2025-04-17 18:48:46,26.1,28.646549,77.120566,28.546107,77.171782,Shelter,0,150,8,9
Restaurant,Vegetarian,42,2025-04-17 16:48:46,2025-04-17 17:33:46,2025-04-18 00:48:46,27.5,28.677852,77.106477,28.515597,77.009523,Shelter,1,250,6,10
Household,Non-Vegetarian,44,2025-04-17 08:48:46,2025-04-17 09:27:46,2025-04-17 11:48:46,28.2,28.764292,77.264874,28.697714,77.06337,NGO,1,400,20,15
Restaurant,Dairy,49,2025-04-17 07:48:46,2025-04-17 08:44:46,2025-04-17 17:48:46,15.9,28.721228,77.085956,28.740792,77.299171,NGO,1,150,8,9
Restaurant,Bakery,24,2025-04-17 13:48:46,2025-04-17 14:39:46,2025-04-17 16:48:46,28.7,28.792015,77.139503,28.754216,77.018718,Shelter,1,300,4,12
Restaurant,Bakery,24,2025-04-17 11:48:46,2025-04-17 12:09:46,2025-04-17 14:48:46,30.1,28.767568,77.091815,28.665563,77.236823,Shelter,1,300,4,12
Hotel,Dairy,11,2025-04-17 08:48:46,2025-04-17 09:31:46,2025-04-17 14:48:46,11.7,28.782715,77.022446,28.631537,77.158964,Shelter,1,150,8,9
Restaurant,Bakery,41,2025-04-17 09:48:46,2025-04-17 10:37:46,2025-04-17 19:48:46,23.2,28.583511,77.239488,28.597876,77.089815,Individual,1,300,4,12
Restaurant,Vegetarian,34,2025-04-17 10:48:46,2025-04-17 11:07:46,2025-04-17 19:48:46,21.0,28.606109,77.090744,28.792612,77.051035,NGO,1,250,6,10
Household,Vegetarian,8,2025-04-17 16:48:46,2025-04-17 17:35:46,2025-04-18 02:48:46,14.6,28.524821,77.145361,28.590726,77.169023,NGO,1,250,6,10
Household,Dairy,36,2025-04-17 13:48:46,2025-04-17 14:35:46,2025-04-17 23:48:46,19.1,28.593507,77.000942,28.552273,77.262622,Individual,1,150,8,9
Hotel,Vegetarian,5,2025-04-17 11:48:46,2025-04-17 12:28:46,2025-04-17 22:48:46,31.5,28.584576,77.109143,28.557218,77.104119,Individual,1,250,6,10
Hotel,Vegetarian,22,2025-04-17 15:48:46,2025-04-17 16:09:46,2025-04-18 01:48:46,29.9,28.559774,77.013488,28.537907,77.168767,Shelter,1,250,6,10
Household,Vegetarian,36,2025-04-17 09:48:46,2025-04-17 10:37:46,2025-04-17 15:48:46,10.5,28.656828,77.14126,28.696817,77.167874,Shelter,0,250,6,10
Hotel,Vegetarian,42,2025-04-17 15:48:46,2025-04-17 16:04:46,2025-04-18 02:48:46,35.8,28.622041,77.09847,28.636197,77.228734,Shelter,1,250,6,10
Restaurant,Bakery,44,2025-04-17 17:48:46,2025-04-17 18:46:46,2025-04-18 00:48:46,25.3,28.720872,77.153869,28.760882,77.120833,NGO,1,300,4,12
Hotel,Dairy,43,2025-04-17 10:48:46,2025-04-17 11:22:46,2025-04-17 18:48:46,13.9,28.756411,77.049591,28.756278,77.14723,Shelter,1,150,8,9
Hotel,Dairy,38,2025-04-17 12:48:46,2025-04-17 13:29:46,2025-04-17 20:48:46,39.1,28.671378,77.0429,28.612364,77.23932,NGO,1,150,8,9
Household,Vegetarian,7,2025-04-17 07:48:46,2025-04-17 08:09:46,2025-04-17 10:48:46,31.9,28.671967,77.101295,28.796556,77.007571,NGO,1,250,6,10
Hotel,Non-Vegetarian,35,2025-04-17 13:48:46,2025-04-17 14:17:46,2025-04-17 22:48:46,27.7,28.725503,77.187043,28.680084,77.016054,NGO,1,400,20,15
Hotel,Dairy,17,2025-04-17 17:48:46,2025-04-17 18:33:46,2025-04-17 20:48:46,26.6,28.559852,77.088185,28.571125,77.284551,Shelter,1,150,8,9
Hotel,Non-Vegetarian,27,2025-04-17 10:48:46,2025-04-17 11:05:46,2025-04-17 19:48:46,10.2,28.731755,77.210747,28.684576,77.228127,Individual,0,400,20,15
Hotel,Vegetarian,21,2025-04-17 11:48:46,2025-04-17 12:10:46,2025-04-17 15:48:46,21.9,28.748266,77.051213,28.509139,77.061335,Individual,1,250,6,10
Restaurant,Non-Vegetarian,21,2025-04-17 10:48:46,2025-04-17 11:16:46,2025-04-17 16:48:46,30.1,28.640499,77.232066,28.53702,77.187897,Individual,1,400,20,15
Household,Dairy,34,2025-04-17 17:48:46,2025-04-17 18:06:46,2025-04-18 01:48:46,39.9,28.738802,77.22612,28.56465,77.100802,NGO,1,150,8,9
Hotel,Vegetarian,16,2025-04-17 17:48:46,2025-04-17 18:42:46,2025-04-18 04:48:46,28.2,28.584315,77.052049,28.613925,77.240434,Shelter,1,250,6,10
Restaurant,Non-Vegetarian,15,2025-04-17 11:48:46,2025-04-17 12:40:46,2025-04-17 14:48:46,16.3,28.666937,77.256948,28.75052,77.278207,Shelter,1,400,20,15
Household,Bakery,26,2025-04-17 16:48:46,2025-04-17 17:35:46,2025-04-17 23:48:46,32.5,28.629334,77.026265,28.58484,77.125575,Individual,1,300,4,12
Household,Dairy,28,2025-04-17 17:48:46,2025-04-17 18:18:46,2025-04-17 22:48:46,18.8,28.51245,77.191128,28.679188,77.196015,Shelter,1,150,8,9
Restaurant,Vegetarian,42,2025-04-17 16:48:46,2025-04-17 17:35:46,2025-04-18 01:48:46,28.0,28.651899,77.105124,28.773879,77.101931,Shelter,1,250,6,10
Hotel,Bakery,17,2025-04-17 14:48:46,2025-04-17 15:29:46,2025-04-17 17:48:46,31.2,28.686807,77.297033,28.593564,77.101992,Shelter,1,300,4,12
Restaurant,Bakery,44,2025-04-17 10:48:46,2025-04-17 11:25:46,2025-04-17 13:48:46,12.7,28.797509,77.162301,28.795454,77.281699,Individual,1,300,4,12
Restaurant,Non-Vegetarian,8,2025-04-17 12:48:46,2025-04-17 13:41:46,2025-04-17 23:48:46,17.2,28.71304,77.081885,28.602428,77.134634,NGO,0,400,20,15
Restaurant,Vegetarian,38,2025-04-17 15:48:46,2025-04-17 16:21:46,2025-04-17 23:48:46,29.9,28.725353,77.22616,28.673367,77.271308,NGO,1,250,6,10
Restaurant,Dairy,9,2025-04-17 15:48:46,2025-04-17 16:24:46,2025-04-17 18:48:46,10.2,28.563734,77.199057,28.623359,77.120722,Individual,1,150,8,9
Restaurant,Vegetarian,35,2025-04-17 16:48:46,2025-04-17 17:17:46,2025-04-18 01:48:46,18.9,28.589657,77.032117,28.632017,77.218914,NGO,0,250,6,10
Household,Bakery,7,2025-04-17 08:48:46,2025-04-17 09:18:46,2025-04-17 19:48:46,35.9,28.746748,77.052003,28.645745,77.035077,Individual,1,300,4,12
Hotel,Dairy,19,2025-04-17 08:48:46,2025-04-17 09:43:46,2025-04-17 14:48:46,32.0,28.689671,77.175082,28.617036,77.106539,NGO,0,150,8,9
Household,Dairy,47,2025-04-17 11:48:46,2025-04-17 12:01:46,2025-04-17 15:48:46,13.2,28.761906,77.156943,28.709907,77.123257,Individual,1,150,8,9
Household,Vegetarian,14,2025-04-17 09:48:46,2025-04-17 10:46:46,2025-04-17 19:48:46,34.8,28.740294,77.031336,28.673057,77.139195,NGO,1,250,6,10
Hotel,Vegetarian,49,2025-04-17 12:48:46,2025-04-17 13:26:46,2025-04-17 19:48:46,12.0,28.678454,77.22166,28.509733,77.197615,Individual,1,250,6,10
Restaurant,Non-Vegetarian,32,2025-04-17 11:48:46,2025-04-17 12:23:46,2025-04-17 21:48:46,18.9,28.781495,77.245622,28.79507,77.077901,NGO,1,400,20,15
Household,Bakery,35,2025-04-17 08:48:46,2025-04-17 09:18:46,2025-04-17 18:48:46,20.4,28.515105,77.01583,28.707603,77.137379,Individual,1,300,4,12
Household,Dairy,44,2025-04-17 13:48:46,2025-04-17 14:44:46,2025-04-17 16:48:46,17.6,28.67329,77.107763,28.747066,77.246209,NGO,1,150,8,9
Restaurant,Non-Vegetarian,42,2025-04-17 15:48:46,2025-04-17 16:42:46,2025-04-18 01:48:46,14.7,28.515536,77.167193,28.546811,77.250377,NGO,1,400,20,15
Hotel,Bakery,18,2025-04-17 12:48:46,2025-04-17 13:32:46,2025-04-17 22:48:46,34.3,28.747087,77.115383,28.637737,77.090986,Individual,1,300,4,12
Household,Non-Vegetarian,39,2025-04-17 12:48:46,2025-04-17 13:02:46,2025-04-17 20:48:46,12.3,28.626228,77.180505,28.781133,77.093541,Shelter,1,400,20,15
Hotel,Non-Vegetarian,10,2025-04-17 12:48:46,2025-04-17 13:47:46,2025-04-17 16:48:46,20.0,28.778431,77.253459,28.567195,77.071743,Shelter,1,400,20,15
Hotel,Vegetarian,19,2025-04-17 15:48:46,2025-04-17 16:40:46,2025-04-17 20:48:46,12.3,28.6064,77.165199,28.620962,77.250093,NGO,1,250,6,10
Household,Non-Vegetarian,44,2025-04-17 10:48:46,2025-04-17 11:14:46,2025-04-17 19:48:46,17.7,28.531762,77.106469,28.623952,77.202747,NGO,1,400,20,15
Hotel,Dairy,18,2025-04-17 13:48:46,2025-04-17 14:45:46,2025-04-17 19:48:46,26.7,28.508747,77.272175,28.546885,77.066027,Individual,1,150,8,9
Hotel,Vegetarian,36,2025-04-17 16:48:46,2025-04-17 17:28:46,2025-04-17 21:48:46,16.9,28.650728,77.219446,28.787435,77.066134,Individual,1,250,6,10
Hotel,Vegetarian,12,2025-04-17 11:48:46,2025-04-17 12:41:46,2025-04-17 16:48:46,21.4,28.594976,77.08571,28.527412,77.094448,Individual,1,250,6,10
Household,Bakery,9,2025-04-17 13:48:46,2025-04-17 14:26:46,2025-04-17 22:48:46,31.9,28.747341,77.043931,28.749879,77.162089,Shelter,1,300,4,12
Hotel,Dairy,48,2025-04-17 14:48:46,2025-04-17 15:26:46,2025-04-17 23:48:46,25.0,28.630131,77.074851,28.664241,77.082315,NGO,1,150,8,9
Hotel,Bakery,14,2025-04-17 14:48:46,2025-04-17 15:03:46,2025-04-18 00:48:46,11.2,28.5816,77.001914,28.793506,77.289724,Individual,1,300,4,12
Restaurant,Bakery,8,2025-04-17 17:48:46,2025-04-17 18:38:46,2025-04-17 22:48:46,20.4,28.701328,77.241629,28.784027,77.120064,Individual,1,300,4,12
Household,Dairy,15,2025-04-17 07:48:46,2025-04-17 08:39:46,2025-04-17 12:48:46,39.9,28.55734,77.137895,28.629295,77.091348,Shelter,1,150,8,9
Hotel,Vegetarian,13,2025-04-17 11:48:46,2025-04-17 12:07:46,2025-04-17 16:48:46,36.6,28.625955,77.149069,28.775083,77.232887,Individual,1,250,6,10
Household,Bakery,38,2025-04-17 10:48:46,2025-04-17 11:45:46,2025-04-17 21:48:46,33.9,28.71727,77.207122,28.602163,77.241489,Shelter,1,300,4,12
Restaurant,Non-Vegetarian,29,2025-04-17 15:48:46,2025-04-17 16:45:46,2025-04-17 19:48:46,12.3,28.570498,77.249045,28.784475,77.091381,Shelter,1,400,20,15
Restaurant,Vegetarian,21,2025-04-17 16:48:46,2025-04-17 17:09:46,2025-04-18 03:48:46,22.6,28.515187,77.011818,28.672185,77.117869,Shelter,1,250,6,10
Restaurant,Bakery,30,2025-04-17 12:48:46,2025-04-17 13:41:46,2025-04-17 18:48:46,39.2,28.66326,77.082572,28.712832,77.081448,Individual,1,300,4,12
Household,Dairy,11,2025-04-17 11:48:46,2025-04-17 12:43:46,2025-04-17 21:48:46,12.8,28.623149,77.049001,28.566535,77.095266,Individual,1,150,8,9
Household,Vegetarian,40,2025-04-17 13:48:46,2025-04-17 14:05:46,2025-04-17 20:48:46,12.7,28.557975,77.015168,28.687937,77.086198,Individual,1,250,6,10
